Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
2372.761876106262	18	-118.6634557502023	-5.1222948116108675	58.21693612575963	-17.02498530972978	-326.92792815114296	19.961194029850745	0.709204983499886	1020	190380	-125.46357503496884	-4.955364080057728
2506.45055103302	19	-121.72633577650303	-4.916195832554453	62.25926953544157	-19.07267327417666	-372.51215006546903	20.0	0.0	1020	200400	-134.19299124419172	-6.0682854198235745
2638.0386502742767	20	-123.67830964010975	-5.72405870566936	68.35381715934611	-20.726017003536423	-363.3458181906228	20.0	0.0	1020	210420	-105.55772322241985	-4.551042543829443
2772.379245042801	21	-121.42977269864379	-5.069453252097608	67.92232437137434	-20.120561339310374	-450.78798268780594	20.0	0.0	1020	220440	-101.8260013172108	-3.9126603782577227
2914.5392620563507	22	-121.54582976032644	-5.10519088425142	65.73330660532112	-24.758809932825635	-432.2155838221623	20.0	0.0	1020	230460	-111.80092184640115	-4.559316808726757
3042.085359096527	23	-118.25276185835064	-5.129934589793624	70.25743244366816	-15.186033424464187	-712.8100682618522	20.0	0.0	1020	240480	-124.57873544370196	-4.528030383790279
3175.7413399219513	24	-111.60537511003456	-4.5978250785105965	58.54395868793855	-23.780006107305866	-377.9037322773429	20.0	0.0	1020	250500	-107.41756690577826	-4.5259752984036155
3305.789293050766	25	-111.65146173736875	-4.569982820828816	65.0368823734191	-19.34598054095784	-466.8979066110454	20.0	0.0	1020	260520	-110.10800316629026	-4.719589797663256
3435.472868204117	26	-111.33509205459285	-4.5980371283962205	65.07737318607313	-21.482914260564453	-442.78520294057705	20.0	0.0	1020	270540	-116.6876696678853	-4.970924467464874
3557.088655233383	27	-103.91582472693197	-4.335263249427536	56.0178109423522	-19.082309803927043	-327.4313742545556	20.0	0.0	1020	280560	-103.96480236655484	-4.125333625182058
3675.635880947113	28	-118.71186295619215	-4.966913174407489	71.07578957488587	-20.402694737571014	-493.5058357319572	20.0	0.0	1020	290580	-123.43442281042815	-5.066534007332939
3806.522320985794	29	-117.42392109875497	-4.845066116614541	72.11010200613319	-15.877795494986843	-492.78702208821244	20.0	0.0	1020	300600	-115.1737202536807	-5.0027331432887525
3933.5736000537872	30	-113.88420255380876	-4.5680572358356955	72.64376894766819	-18.48784520904157	-551.8422373837711	19.961194029850745	0.709204983499886	1020	310620	-90.32615951150804	-3.5719907275853
4060.8799459934235	31	-107.61019543998692	-4.355179110942187	68.90063058412423	-26.180968435256162	-542.4701275706375	20.0	0.0	1020	320640	-111.76798988535135	-4.347826204453692
4186.393301010132	32	-110.81433340533938	-4.6259603524812665	74.51519343621915	-17.789664438228268	-550.6488978711759	20.0	0.0	1020	330660	-125.71813064556254	-5.0802280331798455
4307.148015260696	33	-108.51129369925773	-4.41938641075949	73.6065941611697	-25.264256063143677	-485.4982310866264	20.0	0.0	1020	340680	-120.7752620250613	-5.33903078778998
4435.687195062637	34	-107.840647615946	-4.605577401163025	66.71711677216975	-21.19116883779539	-433.41449905737954	20.0	0.0	1020	350700	-133.36025997402496	-6.769720267067365
4573.288348913193	35	-99.99347643908452	-4.127123196578392	55.9397785506357	-17.238449718338867	-322.1886701068448	19.98805970149254	0.21821691799996504	1020	360721	-91.07975109203973	-3.8319640758106566
4705.38972401619	36	-104.75498278597294	-4.4237164692418975	69.55690653275578	-27.302221817229753	-519.0426372517948	20.0	0.0	1020	370741	-91.45763568264165	-3.5644732005659563
4836.877249002457	37	-99.92730949294793	-4.054952867204921	71.25719677473386	-17.46788795073012	-477.78170501633645	20.0	0.0	1020	380761	-95.1756946498659	-3.880927935998136
4953.309855937958	38	-98.76960702209458	-3.9495934588918686	62.88503392648808	-16.406664752845508	-543.6165820179206	20.0	0.0	1020	390781	-108.12456293950179	-4.338152114758986
5078.633041858673	39	-94.87601948114647	-3.8463294664268504	59.216613848071596	-20.690802422414613	-553.446207339199	20.0	0.0	1020	400801	-115.6469874449672	-5.107553774961447
5205.55250787735	40	-103.49185763548098	-4.327734726387253	67.74802649861427	-18.782203476409997	-524.6656234761097	20.0	0.0	1020	410821	-95.75657996445182	-4.798609312891504
5341.005690097809	41	-103.56569512463383	-4.618705011233844	74.72402361306925	-17.369424905675682	-600.9255778732235	20.0	0.0	1020	420841	-106.90443240752471	-3.9898376765565247
5470.592554092407	42	-100.97049573532091	-4.064787121237039	72.49101826522157	-15.701978477855945	-528.517245963767	20.0	0.0	1020	430861	-94.10109382921928	-4.029237829861771
5613.695872068405	43	-104.53473958075975	-4.24177581335704	68.06972458265948	-12.734690113540331	-450.17921848148336	20.0	0.0	1020	440881	-110.6574869882015	-4.708740238186115
5753.056864023209	44	-104.23238731453047	-4.555239988842545	83.37310013985238	-19.98537553083676	-749.9137960371036	20.0	0.0	1020	450901	-71.48679026624164	-3.0989403309124675
9149.01466703415	45	-94.22902627548102	-3.929723862088792	63.929902909295905	-22.457697492314914	-499.71592349257133	20.0	0.0	1020	460921	-90.77408491149528	-3.6144686646270223
9288.666624069214	46	-102.30066146533348	-4.199606512291047	79.526369792984	-22.16226679136818	-884.7592974420812	20.0	0.0	1020	470941	-98.24869838320593	-3.1740693900582673
9435.417958974838	47	-98.24471698958594	-4.015069237868181	69.20303729500588	-18.0217190813781	-505.14238785781174	20.0	0.0	1020	480961	-95.0896729387484	-3.2495821292882545
9566.690220117569	48	-99.95713365451128	-3.8925982566441353	78.02745254054429	-19.421285647733296	-813.9085245662922	20.0	0.0	1020	490981	-100.0150197839438	-4.184565821554789
9700.480249166489	49	-99.95487673312095	-4.126576986810783	71.07029030022123	-17.208620681511196	-697.2216657560695	20.0	0.0	1020	501001	-99.57308273988735	-3.8765672997487846
9830.864763975143	50	-101.5206993772914	-4.076364118664673	67.93676780824035	-19.972310614571484	-474.5989719875709	20.0	0.0	1020	511021	-114.19604855125147	-5.200860809360627
9967.427899837494	51	-104.95324613601436	-4.187108357417679	84.74620796377509	-28.448649995961155	-839.4051970474093	20.0	0.0	1020	521041	-88.743669082212	-3.4880390557365315
10093.434422969818	52	-104.46968114049021	-4.183154136261517	80.69193146284383	-20.806351427025294	-645.7514075547073	20.0	0.0	1020	531061	-95.70326391705238	-3.796860051589953
10215.433338880539	53	-93.91457766846393	-3.758846374971043	60.21862956799307	-21.283419938831898	-552.5481294432475	19.991044776119402	0.1636626884999737	1020	541081	-100.41181160049803	-3.3051295015265687
10342.626115083694	54	-95.5819700882326	-3.930625781136958	67.87649575211273	-15.728787802439868	-527.122081858918	20.0	0.0	1020	551101	-124.49514907685234	-4.685830791169956
10463.700996160507	55	-100.5958250847284	-4.0555442618034965	72.05095075483868	-14.258457633940585	-556.8176766723501	20.0	0.0	1020	561121	-93.69421712615897	-4.162083787999443
10590.546936035156	56	-99.16807265137469	-4.129190929297307	84.36462447908526	-16.831091162257046	-790.9932110870999	20.0	0.0	1020	571141	-75.94052635317915	-3.091389252775894
10717.211748123169	57	-103.28066957692151	-4.004011604008352	88.76492903547415	-18.873548474319175	-833.4167699219447	20.0	0.0	1020	581161	-138.57310187353443	-6.183361739005343
10843.875873088837	58	-97.18609074936033	-3.908687226906033	78.61998123596334	-19.621024663708027	-846.5997443815722	20.0	0.0	1020	591181	-102.44868598303029	-3.4252502343312186
10967.102963924408	59	-92.88839364575577	-3.4606768515351396	68.17982478135215	-14.958730079766092	-552.3901123376647	20.0	0.0	1020	601201	-113.24054345902198	-4.9345147092605846
