Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
535.3673942089081	30	-154.25297371233106	-7.439350937866851	80.49302278875	-22.999609893458853	-472.84748578200737	20.0	0.0	1020	310620	-160.13097992698388	-8.225327892448966
552.4517979621887	31	-155.66948008759243	-7.505438111496626	78.19526618874623	-15.685161513560356	-435.4393672672431	20.0	0.0	1020	320640	-163.05670135267016	-8.049016788469121
569.4214322566986	32	-163.82541499758233	-8.02574097043172	87.36177597746591	-23.580381992320582	-617.4782760687688	20.0	0.0	1020	330660	-147.9091974108862	-7.318126621525892
586.3182320594788	33	-158.84501048916366	-7.805722803456381	80.07302713641	-13.796708820052636	-441.27988817539443	20.0	0.0	1020	340680	-141.13288989229864	-6.5715398439999975
603.3701281547546	34	-153.24516501150006	-7.348794862176171	85.80620116643496	-25.354339128002813	-542.9289047309182	20.0	0.0	1020	350700	-152.4434053673135	-7.077449466496571
620.3753843307495	35	-166.10011499957045	-8.09757565780757	88.0718356748413	-23.081637129626312	-541.9040459558474	20.0	0.0	1020	360720	-200.02690245641807	-10.04230167011563
637.3848457336426	36	-170.34200574102857	-8.324708829539162	86.88841369498269	-23.185040172517716	-519.9115649870566	20.0	0.0	1020	370740	-157.43026726429156	-7.756819683529337
654.3787841796875	37	-172.28994747567563	-8.623130310072538	102.32185629885895	-11.276569915183988	-626.0511997488408	20.0	0.0	1020	380760	-136.15405201752114	-6.618434161023179
671.139333486557	38	-160.91841789787594	-7.897459325574548	86.57817784749106	-19.55810465425022	-492.7747223113282	20.0	0.0	1020	390780	-165.9431770179345	-7.950962736107969
686.8909649848938	39	-160.06107257444668	-7.575053881830906	88.92561442845728	-14.253778219810702	-508.1638586903099	20.0	0.0	1020	400800	-209.02421457137936	-10.459072991170796
702.6166086196899	40	-157.82661711944382	-7.5300867998657495	95.75154847690541	-14.475941172514352	-796.693482057463	20.0	0.0	1020	410820	-159.45433991839312	-7.484881281935934
718.364795923233	41	-166.67735881026894	-8.326721098758185	115.79450174393216	-13.412306425061628	-743.28314133938	20.0	0.0	1020	420840	-189.30659189786607	-10.779223600809182
733.7493603229523	42	-168.0658378835093	-8.348875378858914	112.45480531375384	-15.832005585136908	-861.6868782738626	20.0	0.0	1020	430860	-120.84838309441466	-6.113849004879621
748.8488893508911	43	-162.2083604678009	-8.365913553584733	114.93046149847859	-16.42139477153232	-637.7603066356936	20.0	0.0	1020	440880	-148.92929750813653	-7.43341664878241
764.3432850837708	44	-162.33453761855898	-8.159424622085346	102.14452949431568	-23.44291989290606	-619.8885879409224	20.0	0.0	1020	450900	-184.8819052245902	-8.715256952710055
780.8821983337402	45	-149.20536686492736	-7.2285123936217115	97.19892090816472	-16.347710041218	-727.2731329016202	20.0	0.0	1020	460920	-144.14096388331376	-7.223515678141669
796.3700499534607	46	-176.84045427577436	-8.746875510340614	124.95550653674599	-16.955455895710948	-845.5948027387273	20.0	0.0	1020	470940	-164.42931154666783	-8.140655481260003
813.0253982543945	47	-176.3019656853255	-8.811182122782245	119.17024489906544	-8.386115610629814	-940.0264236207403	20.0	0.0	1020	480960	-136.7959960590668	-6.980924043255946
828.4857213497162	48	-178.31789215669653	-9.026238288229338	143.4068605602102	-13.397401202869172	-1245.2784910797945	20.0	0.0	1020	490980	-196.15629291491098	-10.052237020737104
843.9522805213928	49	-181.48927151968024	-9.452107452159293	129.43661468039323	-11.203849249756061	-815.5807650862632	20.0	0.0	1020	501000	-175.22476495795414	-8.404037933634546
859.6585168838501	50	-203.90139342793825	-10.617979464071105	170.40689932573358	-30.625438554520038	-1093.6319821727532	20.0	0.0	1020	511020	-180.40291041092007	-8.395904373797554
875.1054451465607	51	-197.34709927579317	-10.448983133467655	171.66278400155812	-12.826144148669949	-1236.813096124282	20.0	0.0	1020	521040	-158.35898880034566	-7.854820142226009
890.6196432113647	52	-180.79288734260507	-8.964927057641644	141.06064660637873	-12.692472159289148	-1073.4629107469962	20.0	0.0	1020	531060	-165.77972063282192	-7.195856919871413
906.3263001441956	53	-174.7533674503116	-8.534386769177848	134.1764675404141	-10.456174486014433	-905.9219548959028	20.0	0.0	1020	541080	-225.25418335526314	-12.683002619818485
921.8082544803619	54	-169.95173296337381	-8.700047430972466	145.91632740732013	-16.786304205126065	-1485.3320626290938	20.0	0.0	1020	551100	-161.75684392064954	-8.113344002902995
937.4567122459412	55	-182.17149523247127	-9.395081226243406	135.81759588636424	-11.83676596508526	-1171.2273138516773	20.0	0.0	1020	561120	-150.56190223283744	-7.4894843980671375
952.9735293388367	56	-178.88721530845794	-9.407003081921788	154.55806975142673	-9.53972083440606	-1459.5170336127728	20.0	0.0	1020	571140	-230.58928396249578	-11.351076703000146
968.4734582901001	57	-189.72152186945925	-10.526180269767924	168.19105923670614	-15.944811433655339	-1191.5787527130549	20.0	0.0	1020	581160	-166.5241089248562	-8.3538124738534
983.9852900505066	58	-175.39572634181368	-9.2805601926977	175.37589771879058	-12.963328226643952	-1622.6589618625271	20.0	0.0	1020	591180	-224.16648791534652	-14.432835260475857
999.3452548980713	59	-181.52730530627335	-9.559382073289985	153.8399136157581	-15.15768577465206	-1103.588311001449	20.0	0.0	1020	601200	-169.05088426157198	-8.873860809391923
